episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
nan,nan,nan,nan,0,8,4800,False,0,1,b0863a9dfdc64c19b86835f90460d251,2021-04-11_17-45-32,1618155932,520.1643057,520.1643057,2704,volta1,147.96.21.176,520.1643057,0,1,[],[],2193.537,2188.247,775.707,6187.901,516991.774,9.284,11.953,4800,4800,9.004716981,7.707277628,0.200000003,5.00E-05,5.551456,0.007561454,5.5339675,0.67258126,0.0496403,0.72086966,0,0,0,0,0
nan,nan,nan,nan,0,8,9600,False,0,2,b0863a9dfdc64c19b86835f90460d251,2021-04-11_17-54-12,1618156452,519.2532547,1039.41756,2704,volta1,147.96.21.176,1039.41756,0,2,[],[],2150.474,2232.066,456.374,10517.691,516919.758,9.286,11.933,9600,9600,8.526280323,7.893800539,0.300000012,5.00E-05,5.8321576,-0.023144072,5.849321,0.37445152,0.019936245,0.8182646,0,0,0,0,0
nan,nan,nan,nan,0,8,14400,False,0,3,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-02-51,1618156971,518.2273984,1557.644959,2704,volta1,147.96.21.176,1557.644959,0,3,[],[],2124.923,2258.905,347.389,13817.38,516568.222,9.292,11.15,14400,14400,8.471989175,7.892828146,0.300000012,5.00E-05,0.787165,-0.014834267,0.79675543,0.5437994,0.017479617,0.82406193,0,0,0,0,0
-21,-21,-21,1023.375,8,8,19200,False,8,4,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-11-30,1618157490,518.2867424,2075.931701,2704,volta1,147.96.21.176,2075.931701,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026]",2131.166,2252.288,295.964,16218.195,516382.941,9.295,11.181,19200,19200,8.847432432,9.904324324,0.300000012,5.00E-05,0.32837257,-0.028420983,0.3491918,0.40933853,0.025338951,0.87037027,0,0,0,0,0
-21,-21,-21,1021.727273,3,8,24000,False,11,5,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-20-10,1618158010,519.4639604,2595.395662,2704,volta1,147.96.21.176,2595.395662,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1013, 1020, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026]",2119.247,2264.955,262.724,18270.126,516526.879,9.293,11.21,24000,24000,8.608760108,8.637735849,0.449999988,5.00E-05,0.06138163,-0.022851128,0.07755502,0.6303068,0.014839402,0.79986125,0,0,0,0,0
-21,-21,-21,1027.5,5,8,28800,False,16,6,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-28-59,1618158539,528.9815533,3124.377215,2704,volta1,147.96.21.176,3124.377215,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1003, 1025, 1116, 1036, 1021, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020]",2110.937,2273.872,238.61,20116.502,518210.621,9.263,10.968,28800,28800,15.77095491,7.89204244,0.449999988,5.00E-05,0.02426612,-0.044290386,0.060721822,0.70078003,0.01741043,0.8309178,0,0,0,0,0
-21,-21,-21,1024.083333,8,8,33600,False,24,7,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-37-43,1618159063,524.1410675,3648.518282,2704,volta1,147.96.21.176,3648.518282,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021]",2112.621,2272.059,226.851,21159.268,518709.111,9.254,11.124,33600,33600,12.54812834,7.899064171,0.449999988,5.00E-05,0.007535881,-0.04127596,0.03935486,0.88428044,0.021015523,0.8666979,0,0,0,0,0
-21,-21,-21,1024.083333,0,8,38400,False,24,8,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-46-23,1618159583,519.0035903,4167.521873,2704,volta1,147.96.21.176,4167.521873,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010]",2102.838,2282.629,215.713,22251.786,518454.284,9.258,11.229,38400,38400,8.483265857,7.895816464,0.675000012,5.00E-05,0.026104609,-0.02938464,0.047368463,0.64901984,0.012030801,0.7624834,0,0,0,0,0
-21,-21,-21,1025.0625,8,8,43200,False,32,9,b0863a9dfdc64c19b86835f90460d251,2021-04-11_18-55-02,1618160102,518.6748552,4686.196728,2704,volta1,147.96.21.176,4686.196728,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010]",2100.322,2285.364,205.935,23308.373,518215.898,9.263,11.04,43200,43200,8.47462888,7.892712551,0.675000012,5.00E-05,-0.002631095,-0.04787116,0.03703333,0.8281101,0.012158133,0.7539663,0,0,0,0,0
-21,-21,-21,1025.0625,0,8,48000,False,32,10,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-03-42,1618160622,519.3482258,5205.544954,2704,volta1,147.96.21.176,5205.544954,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034]",2093.895,2292.379,197.414,24314.324,518097.08,9.265,11.003,48000,48000,8.565721997,7.898110661,0.675000012,5.00E-05,-0.018979538,-0.041667014,0.01238259,0.9332487,0.015266499,0.8212851,0,0,0,0,0
-21,-21,-21,1028.475,8,8,52800,False,40,11,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-12-21,1618161141,519.0580318,5724.602986,2704,volta1,147.96.21.176,5724.602986,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034]",2079.672,2308.056,133.228,36028.536,518068.431,9.265,10.661,52800,52800,8.425506073,7.894601889,0.675000012,5.00E-05,-0.008468387,-0.054442793,0.036283385,0.838413,0.014357063,0.76458097,0,0,0,0,0
-21,-21,-21,1027.425532,7,8,57600,False,47,12,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-21-01,1618161661,519.3822074,6243.985193,2704,volta1,147.96.21.176,6243.985193,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1015, 1027, 1017, 1032, 1014, 1024, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026]",2073.246,2315.21,131.821,36413.136,518088.878,9.265,10.425,57600,57600,8.447233468,7.894871795,0.675000012,5.00E-05,0.007703084,-0.056617543,0.055057835,0.7853625,0.013722647,0.7476685,0,0,0,0,0
-21,-21,-21,1029.104167,1,8,62400,False,48,13,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-29-41,1618162181,519.5903699,6763.575563,2704,volta1,147.96.21.176,6763.575563,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1108, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024]",2067.629,2321.5,132.238,36298.312,518230.146,9.262,10.411,62400,62400,8.424123989,7.896091644,0.675000012,5.00E-05,-0.013558039,-0.053662,0.03148082,0.8218557,0.012775024,0.79660666,0,0,0,0,0
-21,-21,-21,1033.392857,8,8,67200,False,56,14,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-38-20,1618162700,518.1731226,7281.748686,2704,volta1,147.96.21.176,7281.748686,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1105, 1011, 1099, 1001, 994, 1103, 1058, 1102, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108]",2055.582,2335.105,131.846,36406.143,518231.629,9.262,10.14,67200,67200,8.437702703,7.896081081,0.675000012,5.00E-05,-0.010381092,-0.06529744,0.04428214,0.82707447,0.01575439,0.7375456,0,0,0,0,0
-21,-21,-21,1033.392857,0,8,72000,False,56,15,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-47-00,1618163220,519.2697952,7801.018481,2704,volta1,147.96.21.176,7801.018481,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108, 1105, 1011, 1099, 1001, 994, 1103, 1058, 1102]",2048.775,2342.863,130.84,36686.024,518219.55,9.262,10.021,72000,72000,8.468016194,7.890823212,0.675000012,5.00E-05,-0.006663786,-0.07273149,0.05386177,0.6746786,0.01808287,0.7677092,0,0,0,0,0
-21,-21,-21,1036.109375,8,8,76800,False,64,16,b0863a9dfdc64c19b86835f90460d251,2021-04-11_19-55-39,1618163739,518.8013995,8319.81988,2704,volta1,147.96.21.176,8319.81988,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1112, 1020, 1107, 1027, 1106, 1025, 1017, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108, 1105, 1011, 1099, 1001, 994, 1103, 1058, 1102]",2050.926,2340.406,131.694,36448.247,517198.849,9.281,9.958,76800,76800,8.472469636,7.884480432,0.675000012,5.00E-05,-0.04321276,-0.0784479,0.022054302,0.910304,0.019527175,0.7323918,0,0,0,0,0
-21,-21,-21,1035.753846,1,8,81600,False,65,17,b0863a9dfdc64c19b86835f90460d251,2021-04-11_20-04-19,1618164259,519.4317939,8839.251674,2704,volta1,147.96.21.176,8839.251674,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108, 1105, 1011, 1099, 1001, 994, 1103, 1058, 1102, 1027, 1112, 1020, 1107, 1027, 1106, 1025, 1017]",2041.58,2351.12,129.189,37154.807,516739.738,9.289,9.645,81600,81600,8.473954116,7.885155196,0.675000012,5.00E-05,-0.015008984,-0.08878889,0.060127463,0.69396245,0.02022586,0.7345285,0,0,0,0,0
-21,-21,-21,1042.069444,7,8,86400,False,72,18,b0863a9dfdc64c19b86835f90460d251,2021-04-11_20-12-59,1618164779,519.6737034,9358.925378,2704,volta1,147.96.21.176,9358.925378,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1112, 1263, 1004, 1022, 1170, 1104, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108, 1105, 1011, 1099, 1001, 994, 1103, 1058, 1102, 1027, 1112, 1020, 1107, 1027, 1106, 1025, 1017, 1013]",2041.242,2351.51,128.612,37321.572,516807.222,9.288,9.619,86400,86400,8.430997305,7.89245283,1.012500048,5.00E-05,-0.003010913,-0.080248944,0.062316716,0.73732984,0.0147371,0.716894,0,0,0,0,0
-21,-21,-21,1047,5,8,91200,False,77,19,b0863a9dfdc64c19b86835f90460d251,2021-04-11_20-21-38,1618165298,518.8036816,9877.729059,2704,volta1,147.96.21.176,9877.729059,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1099, 1097, 1108, 1183, 1103, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108, 1105, 1011, 1099, 1001, 994, 1103, 1058, 1102, 1027, 1112, 1020, 1107, 1027, 1106, 1025, 1017, 1013, 1030, 1112, 1263, 1004, 1022, 1170, 1104]",2034.815,2358.937,128.265,37422.482,516824.643,9.287,9.947,91200,91200,8.496621622,7.887432432,1.012500048,5.00E-05,-0.030899344,-0.08161743,0.03643008,0.8336113,0.014111609,0.76207364,0,0,0,0,0
-21,-21,-21,1049.0125,3,8,96000,False,80,20,b0863a9dfdc64c19b86835f90460d251,2021-04-11_20-30-18,1618165818,519.4574904,10397.18655,2704,volta1,147.96.21.176,10397.18655,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1106, 1098, 1098, 1019, 1018, 1019, 1006, 1029, 1033, 1037, 1026, 1019, 1013, 1020, 1003, 1025, 1116, 1036, 1021, 1014, 1019, 1021, 1019, 1021, 1012, 1022, 1010, 1107, 1000, 1012, 1013, 1022, 1020, 1016, 1034, 1032, 1020, 1021, 1025, 1176, 1025, 1012, 1026, 1021, 1015, 1027, 1017, 1032, 1014, 1024, 1108, 1105, 1011, 1099, 1001, 994, 1103, 1058, 1102, 1027, 1112, 1020, 1107, 1027, 1106, 1025, 1017, 1013, 1030, 1112, 1263, 1004, 1022, 1170, 1104, 1099, 1097, 1108, 1183, 1103]",2035.765,2357.836,130.621,36747.482,516831.47,9.287,9.82,96000,96000,8.521592443,7.886234818,1.012500048,5.00E-05,-0.012545343,-0.08038407,0.05281502,0.7714878,0.014838232,0.6930674,0,0,0,0,0
