episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1015.0,1,2,4000,False,1,1,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-01-07,1620734467,63.82842254638672,63.82842254638672,19536,volta1,147.96.21.176,63.82842254638672,0,1,[-21.0],[1015],1.5828533210735332,0.37247106350999304,3.9514408654894964,0.07408919899181268,13275.328,301.311,5703.519,701.321,44572.718,89.741,8.488,4000,4000,5.362025316455696,15.554430379746835,0.16632911392405067,0.17920510001189255,0.017468354430379748,0.05758228237465399,0.20000000298023224,4.999999873689376e-05,6.1725583,-0.0013015171,6.1738496,0.30120918,4.654763e-05,0.0005544927,0.0
-21.0,-21.0,-21.0,1019.2,4,2,8000,False,5,2,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-01-42,1620734502,34.89513659477234,98.72355914115906,19536,volta1,147.96.21.176,98.72355914115906,0,2,"[-21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1016, 1007, 1026, 1015]",1.595515830991555,0.3978162161397378,3.3856228208431283,0.07451043904082486,12416.013,322.165,3400.557,1176.278,33296.302,120.133,7.859,8000,8000,5.732558139534884,16.916279069767445,0.3062790697674419,0.19255810120323058,0.034186046511627904,0.057582282374653945,0.10000000149011612,4.999999873689376e-05,1.1440141,0.00051696744,1.1434952,0.34637427,1.7191158e-05,0.00019801506,0.0
-21.0,-21.0,-21.0,1016.5555555555555,4,2,12000,False,9,3,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-02-18,1620734538,35.10233974456787,133.82589888572693,19536,volta1,147.96.21.176,133.82589888572693,0,3,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1019, 1012, 1011, 1015, 1032, 1016, 1007, 1026]",1.595911890026729,0.39743997588246255,3.29437426015658,0.07447243766473183,12143.915,329.383,2677.77,1493.78,29547.401,135.376,8.648,12000,12000,5.751162790697674,16.92558139534884,0.31023255813953493,0.19255810120323058,0.03511627906976744,0.057582282374653945,0.05000000074505806,4.999999873689376e-05,0.34603304,-0.0018790205,0.347912,0.2553656,1.6613923e-06,1.8520375e-05,0.0
-21.0,-21.0,-21.0,1017.0,4,2,16000,False,13,4,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-02-53,1620734573,35.039716958999634,168.86561584472656,19536,volta1,147.96.21.176,168.86561584472656,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1024, 1006, 1018, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011]",1.5953819313073345,0.39651338043268863,3.252264979882461,0.07447641045466397,12027.166,332.58,2289.969,1746.748,27664.386,144.59,8.602,16000,16000,5.676744186046512,16.97209302325582,0.3090697674418605,0.19255810120323058,0.03418604651162791,0.057582282374653945,0.02500000037252903,4.999999873689376e-05,0.09018968,0.0013323379,0.08885649,0.5686043,3.42036e-05,0.00031412145,0.0
-21.0,-21.0,-21.0,1017.8235294117648,4,2,20000,False,17,5,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-03-28,1620734608,34.850133657455444,203.715749502182,19536,volta1,147.96.21.176,203.715749502182,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1024, 1022, 1014, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018]",1.5949949679735933,0.39479334177954034,3.224970671796936,0.07446943564461819,11929.472,335.304,2055.419,1946.075,26525.609,150.798,8.52,20000,20000,5.767441860465116,16.923255813953492,0.30558139534883716,0.19255810120323058,0.03465116279069767,0.057582282374653945,0.012500000186264515,4.999999873689376e-05,0.050487317,-0.0006443875,0.0511317,0.7305806,4.4146877e-09,4.3176258e-16,0.0
-21.0,-21.0,-21.0,1018.7619047619048,4,2,24000,False,21,6,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-04-03,1620734643,34.96264028549194,238.67838978767395,19536,volta1,147.96.21.176,238.67838978767395,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1023, 1024, 1033, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014]",1.5944282216411232,0.3933828126788425,3.2058006333446807,0.0744707969047657,11863.915,337.157,1908.947,2095.396,25776.006,155.183,8.527,24000,24000,5.748837209302325,17.002325581395354,0.31093023255813956,0.19255810120323058,0.035813953488372095,0.057582282374653945,0.0062500000931322575,4.999999873689376e-05,0.028964423,-8.854895e-06,0.028973278,0.8517834,-1.8017933e-22,4.3304776e-16,0.0
-21.0,-21.0,-21.0,1020.36,4,2,28000,False,25,7,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-04-38,1620734678,34.725608348846436,273.4039981365204,19536,volta1,147.96.21.176,273.4039981365204,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1041, 1031, 1028, 1015, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033]",1.5939632259150143,0.39184995491838603,3.1912024196203594,0.07444992488462816,11812.034,338.638,1796.809,2226.169,25218.245,158.615,8.61,28000,28000,5.8023255813953485,17.01162790697675,0.30837209302325586,0.19255810120323058,0.032790697674418605,0.057582282374653945,0.0031250000465661287,4.999999873689376e-05,0.026763124,-0.00074724166,0.027510365,0.8709448,-1.300731e-22,4.3338674e-16,0.0
-21.0,-21.0,-21.0,1020.5862068965517,4,2,32000,False,29,8,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-05-13,1620734713,34.88332796096802,308.2873260974884,19536,volta1,147.96.21.176,308.2873260974884,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1026, 1038, 1010, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015]",1.5935590260104597,0.39038390717461036,3.179820877862791,0.07442748483107985,11782.343,339.491,1709.644,2339.669,24813.639,161.202,8.538,32000,32000,5.783720930232558,17.018604651162796,0.30790697674418605,0.19255810120323058,0.036279069767441864,0.057582282374653945,0.0015625000232830644,4.999999873689376e-05,0.017859519,-0.0031745632,0.021034079,0.8975624,-1.2429561e-22,4.2876763e-16,0.0
-21.0,-21.0,-21.0,1019.7272727272727,4,2,36000,False,33,9,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-05-48,1620734748,34.96474504470825,343.25207114219666,19536,volta1,147.96.21.176,343.25207114219666,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1015, 1021, 1003, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010]",1.5933149883419364,0.38927857176237773,3.1704131604252286,0.07440425656819707,11764.35,340.01,1642.934,2434.668,24502.014,163.252,8.464,36000,36000,5.7372093023255815,17.000000000000004,0.30534883720930234,0.19255810120323058,0.036279069767441864,0.057582282374653945,0.0007812500116415322,4.999999873689376e-05,0.01120704,-0.000111172514,0.011318212,0.9396168,-1.2866148e-22,4.328674e-16,0.0
-21.0,-21.0,-21.0,1019.2702702702703,4,2,40000,False,37,10,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-06-23,1620734783,34.90453100204468,378.15660214424133,19536,volta1,147.96.21.176,378.15660214424133,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1011, 1015, 1021, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003]",1.5930593900827652,0.3883049355071835,3.1623399761705615,0.07438272072396335,11745.149,340.566,1588.74,2517.718,24252.019,164.935,8.388,40000,40000,5.82093023255814,17.013953488372096,0.3055813953488372,0.19255810120323058,0.03697674418604651,0.057582282374653945,0.0003906250058207661,4.999999873689376e-05,0.014497091,-0.0002377581,0.014734847,0.92692,-1.3888476e-22,4.3113694e-16,0.0
-21.0,-21.0,-21.0,1019.2926829268292,4,2,44000,False,41,11,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-06-58,1620734818,34.94023275375366,413.096834897995,19536,volta1,147.96.21.176,413.096834897995,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1008, 1028, 1019, 1023, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021]",1.59280320171045,0.38735617477780526,3.155263951947436,0.07435842657205977,11576.385,345.531,1130.775,3537.397,21995.014,181.859,8.317,44000,44000,5.753488372093023,17.00232558139535,0.30883720930232555,0.19255810120323058,0.03697674418604651,0.057582282374653945,0.00019531250291038305,4.999999873689376e-05,0.011792826,0.0026950457,0.009097776,0.9551108,-1.1919591e-22,4.2998182e-16,0.0
-21.0,-21.0,-21.0,1019.1777777777778,4,2,48000,False,45,12,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-07-33,1620734853,34.74727487564087,447.84410977363586,19536,volta1,147.96.21.176,447.84410977363586,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1027, 1008, 1018, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023]",1.5925467063570709,0.38624545938986765,3.1489306692935384,0.0743322142602873,11566.343,345.831,1130.825,3537.241,21990.369,181.898,8.379,48000,48000,5.806976744186046,17.023255813953494,0.3072093023255814,0.19255810120323058,0.03511627906976744,0.057582282374653945,9.765625145519152e-05,4.999999873689376e-05,0.012322069,0.0036067253,0.008715347,0.9637385,-1.2203992e-22,4.315555e-16,0.0
-21.0,-21.0,-21.0,1018.7551020408164,4,2,52000,False,49,13,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-08-08,1620734888,34.91278147697449,482.75689125061035,19536,volta1,147.96.21.176,482.75689125061035,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1025, 1017, 1002, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018]",1.5923090857853974,0.38518201847048683,3.1433505034748257,0.07430970439573018,11563.509,345.916,1119.193,3574.004,21986.385,181.931,8.26,52000,52000,5.793023255813954,17.0093023255814,0.3093023255813954,0.19255810120323058,0.03372093023255814,0.057582282374653945,4.882812572759576e-05,4.999999873689376e-05,0.022814833,-0.0004839997,0.023298834,0.8950735,-1.3512719e-22,4.339526e-16,0.0
-21.0,-21.0,-21.0,1019.1698113207547,4,2,56000,False,53,14,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-08-43,1620734923,34.73069953918457,517.4875907897949,19536,volta1,147.96.21.176,517.4875907897949,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1022, 1036, 1026, 1013, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002]",1.592092093796582,0.38414186040012926,3.1384236616925714,0.07428830345634242,11537.9,346.684,1116.387,3582.988,21982.208,181.965,8.549,56000,56000,5.872093023255815,16.99069767441861,0.30744186046511623,0.19255810120323058,0.03488372093023256,0.057582282374653945,2.441406286379788e-05,4.999999873689376e-05,0.007400717,-0.00032797852,0.0077286954,0.96056974,-1.2622908e-22,4.3076594e-16,0.0
-21.0,-21.0,-21.0,1019.7017543859649,4,2,60000,False,57,15,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-09-18,1620734958,34.73639488220215,552.2239856719971,19536,volta1,147.96.21.176,552.2239856719971,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1029, 1015, 1042, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002, 1022, 1036, 1026, 1013]",1.5919174211513485,0.383234421039727,3.13416352244066,0.07427660491825659,11535.093,346.768,1115.528,3585.746,21973.752,182.035,8.68,60000,60000,5.869767441860464,17.002325581395354,0.3072093023255814,0.19255810120323058,0.033255813953488374,0.057582282374653945,1.220703143189894e-05,4.999999873689376e-05,0.0004691318,-0.0031944464,0.003663577,0.9813726,-1.1257497e-22,4.3102044e-16,0.0
-21.0,-21.0,-21.0,1019.6065573770492,4,2,64000,False,61,16,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-09-53,1620734993,34.79879665374756,587.0227823257446,19536,volta1,147.96.21.176,587.0227823257446,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1021, 1022, 1014, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002, 1022, 1036, 1026, 1013, 1021, 1029, 1015, 1042]",1.5917448596570087,0.3823231508369023,3.130267998038963,0.07426194571445047,11526.284,347.033,1108.085,3609.831,21972.644,182.045,8.708,64000,64000,5.865116279069767,17.023255813953494,0.30883720930232555,0.19255810120323058,0.03302325581395349,0.057582282374653945,6.10351571594947e-06,4.999999873689376e-05,0.043909244,0.0024020001,0.041507244,0.81061065,-1.2884734e-22,4.3156538e-16,0.0
-21.0,-21.0,-21.0,1019.8923076923077,4,2,68000,False,65,17,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-10-28,1620735028,34.84844374656677,621.8712260723114,19536,volta1,147.96.21.176,621.8712260723114,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1022, 1015, 1037, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002, 1022, 1036, 1026, 1013, 1021, 1029, 1015, 1042, 1016, 1021, 1022, 1014]",1.5915913717813375,0.3813934116228543,3.126721144542152,0.07424732063854622,11526.592,347.024,1107.341,3612.258,21985.052,181.942,8.723,68000,68000,5.790697674418604,17.018604651162796,0.3109302325581395,0.19255810120323058,0.036279069767441864,0.057582282374653945,3.051757857974735e-06,4.999999873689376e-05,0.0109673375,-0.0010122858,0.011979623,0.93907434,-1.2636792e-22,4.2731963e-16,0.0
-21.0,-21.0,-21.0,1019.8550724637681,4,2,72000,False,69,18,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-11-03,1620735063,34.77150011062622,656.6427261829376,19536,volta1,147.96.21.176,656.6427261829376,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1008, 1004, 1041, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002, 1022, 1036, 1026, 1013, 1021, 1029, 1015, 1042, 1016, 1021, 1022, 1014, 1023, 1022, 1015, 1037]",1.5914466295517384,0.3805202794649375,3.1235352271224173,0.0742332555087376,11510.413,347.511,1107.279,3612.46,21985.593,181.937,8.951,72000,72000,5.769767441860465,17.018604651162796,0.30744186046511623,0.19255810120323058,0.035581395348837204,0.057582282374653945,1.5258789289873675e-06,4.999999873689376e-05,0.008690762,-0.0007172201,0.009407981,0.9493519,-1.3403913e-22,4.3173447e-16,0.0
-21.0,-21.0,-21.0,1019.8767123287671,4,2,76000,False,73,19,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-11-38,1620735098,33.93884873390198,690.5815749168396,19536,volta1,147.96.21.176,690.5815749168396,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1017, 1025, 1013, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002, 1022, 1036, 1026, 1013, 1021, 1029, 1015, 1042, 1016, 1021, 1022, 1014, 1023, 1022, 1015, 1037, 1024, 1008, 1004, 1041]",1.5913196215765792,0.3796929983003884,3.1206746581871676,0.07422026597566142,11503.283,347.727,1111.571,3598.512,21882.425,182.795,9.182,76000,76000,5.802380952380953,17.011904761904766,0.32666666666666666,0.19255810120323055,0.03785714285714286,0.057582282374653945,7.629394644936838e-07,4.999999873689376e-05,0.0051837214,-0.00041324465,0.005596965,0.9685864,-1.3189743e-22,4.3407368e-16,0.0
-21.0,-21.0,-21.0,1019.8571428571429,4,2,80000,False,77,20,1af2d40a90c24f7fa1169b4547e077ce,2021-05-11_14-12-13,1620735133,34.793970823287964,725.3755457401276,19536,volta1,147.96.21.176,725.3755457401276,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1028, 1020, 1009, 1015, 1032, 1016, 1007, 1026, 1011, 1019, 1012, 1011, 1024, 1024, 1006, 1018, 1022, 1024, 1022, 1014, 1011, 1023, 1024, 1033, 1041, 1031, 1028, 1015, 1014, 1026, 1038, 1010, 1015, 1015, 1021, 1003, 1015, 1011, 1015, 1021, 1008, 1028, 1019, 1023, 1019, 1027, 1008, 1018, 1012, 1025, 1017, 1002, 1022, 1036, 1026, 1013, 1021, 1029, 1015, 1042, 1016, 1021, 1022, 1014, 1023, 1022, 1015, 1037, 1024, 1008, 1004, 1041, 1026, 1017, 1025, 1013]",1.591217649050115,0.3789416488247963,3.1180840410902206,0.07421117281283854,11494.845,347.982,1111.619,3598.355,21880.841,182.808,9.321,80000,80000,5.7627906976744185,17.03255813953489,0.3086046511627907,0.19255810120323058,0.035348837209302326,0.057582282374653945,3.814697322468419e-07,4.999999873689376e-05,0.015229185,0.0021655424,0.013063641,0.9434695,-1.3046772e-22,4.3530222e-16,0.0
