episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
nan,nan,nan,nan,0,8,4800,False,0,1,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-36-51,1618407411,64.2039577960968,64.2039577960968,24577,volta1,147.96.21.176,64.2039577960968,0,1,[],[],7757.237,618.777,6580.418,729.437,49557.035,96.858,10.44,4800,4800,5.613333333333334,32.81000000000001,0.20000000298023224,4.999999873689376e-05,0.04558657,-0.043776605,0.08354513,0.6542513,0.029090185,1.2576174,0.0
nan,nan,nan,nan,0,8,9600,False,0,2,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-37-22,1618407442,31.221657752990723,95.42561554908752,24577,volta1,147.96.21.176,95.42561554908752,0,2,[],[],6770.467,708.961,3916.401,1225.615,36760.216,130.576,9.724,9600,9600,5.984444444444444,34.48666666666666,0.30000001192092896,4.999999873689376e-05,0.039305408,-0.07345391,0.10524655,0.56134903,0.02504255,1.2812446,0.0
nan,nan,nan,nan,0,8,14400,False,0,3,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-37-54,1618407474,31.171067714691162,126.59668326377869,24577,volta1,147.96.21.176,126.59668326377869,0,3,[],[],6415.353,748.205,3036.39,1580.824,32496.792,147.707,9.583,14400,14400,5.943181818181819,34.46136363636362,0.44999998807907104,4.999999873689376e-05,0.00037236753,-0.0915561,0.08052101,0.64201605,0.025349904,1.251215,0.0
-21.0,-21.0,-21.0,1014.25,8,8,19200,False,8,4,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-38-25,1618407505,31.057575941085815,157.6542592048645,24577,volta1,147.96.21.176,157.6542592048645,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 997, 1029, 1014, 1021, 1010, 1014, 1019]",6213.641,772.494,2590.599,1852.854,30367.661,158.063,9.194,19200,19200,6.795454545454547,34.45681818181817,0.675000011920929,4.999999873689376e-05,-0.05486195,-0.113488995,0.043386865,0.821459,0.022578036,1.2326982,0.0
-21.0,-21.0,-21.0,1013.75,4,8,24000,False,12,5,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-38-57,1618407537,31.146902799606323,188.80116200447083,24577,volta1,147.96.21.176,188.80116200447083,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[999, 1018, 1021, 1013, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019]",6114.853,784.974,2325.521,2064.054,29082.792,165.046,9.174,24000,24000,7.145454545454545,34.48181818181817,1.0125000476837158,4.999999873689376e-05,-0.073192246,-0.107072845,0.015552216,0.92057633,0.018102104,1.2249736,0.0
-20.0,-21.0,-20.9375,1035.0625,4,8,28800,False,16,6,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-39-28,1618407568,31.035746097564697,219.83690810203552,24577,volta1,147.96.21.176,219.83690810203552,0,6,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1179, 1188, 1010, 1019, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013]",6028.213,796.256,2149.04,2233.556,28228.359,170.042,9.359,28800,28800,5.838636363636365,34.44999999999999,1.0125000476837158,4.999999873689376e-05,-0.061520163,-0.11714096,0.03979506,0.8253563,0.015630344,1.213889,0.0
-20.0,-21.0,-20.954545454545453,1029.909090909091,6,8,33600,False,22,7,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-40-00,1618407600,31.008402109146118,250.84531021118164,24577,volta1,147.96.21.176,250.84531021118164,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0]","[1022, 1008, 1026, 1001, 1018, 1022, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019]",5962.683,805.007,2023.933,2371.62,27616.721,173.808,9.284,33600,33600,5.911363636363635,34.454545454545446,1.0125000476837158,4.999999873689376e-05,-0.0681863,-0.12389985,0.03796335,0.92675924,0.017531067,1.199137,0.0
-20.0,-21.0,-20.958333333333332,1029.75,2,8,38400,False,24,8,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-40-31,1618407631,31.082059860229492,281.92737007141113,24577,volta1,147.96.21.176,281.92737007141113,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1026, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022]",5920.567,810.733,1931.096,2485.635,27159.927,176.731,9.196,38400,38400,6.040909090909093,34.45681818181817,1.0125000476837158,4.999999873689376e-05,-0.08657505,-0.12499366,0.019399447,0.9130888,0.018784339,1.2071413,0.0
-20.0,-21.0,-20.93548387096774,1031.032258064516,7,8,43200,False,31,9,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-41-02,1618407662,31.268321752548218,313.19569182395935,24577,volta1,147.96.21.176,313.19569182395935,0,9,"[-21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1011, 1030, 1115, 1023, 1031, 1019, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026]",5907.233,812.563,1858.787,2582.329,26805.56,179.067,9.2,43200,43200,5.85111111111111,34.55777777777778,1.0125000476837158,4.999999873689376e-05,0.024249148,-0.10096379,0.108017355,0.684286,0.016983293,1.2069137,0.0
-17.0,-21.0,-20.8125,1049.25,1,8,48000,False,32,10,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-41-34,1618407694,31.27256417274475,344.4682559967041,24577,volta1,147.96.21.176,344.4682559967041,0,10,"[-17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[1614, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019]",5900.036,813.554,1801.33,2664.698,26518.662,181.005,9.219,48000,48000,6.152272727272727,34.64772727272726,1.0125000476837158,4.999999873689376e-05,-0.10009047,-0.15232968,0.031038778,0.8555919,0.020938678,1.2038524,0.0
-17.0,-21.0,-20.846153846153847,1044.2820512820513,7,8,52800,False,39,11,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-42-05,1618407725,31.10266947746277,375.57092547416687,24577,volta1,147.96.21.176,375.57092547416687,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0]","[1020, 1008, 1041, 1012, 1006, 1030, 1034, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614]",5684.335,844.426,1271.68,3774.535,23963.132,200.308,9.029,52800,52800,5.913636363636363,34.554545454545455,1.5187499523162842,4.999999873689376e-05,-0.06222087,-0.12602216,0.03948691,0.8817243,0.016009465,1.1822125,0.0
-17.0,-21.0,-20.863636363636363,1045.909090909091,5,8,57600,False,44,12,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-42-37,1618407757,31.012970209121704,406.5838956832886,24577,volta1,147.96.21.176,406.5838956832886,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1088, 1018, 1026, 1147, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034]",5665.479,847.236,1271.826,3774.102,23963.092,200.308,8.937,57600,57600,5.8113636363636365,34.55227272727273,1.5187499523162842,4.999999873689376e-05,0.01268044,-0.12224291,0.113677904,0.77018493,0.013988772,1.1877142,0.0
-17.0,-21.0,-20.833333333333332,1050.6458333333333,4,8,62400,False,48,13,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-43-08,1618407788,31.096123933792114,437.6800196170807,24577,volta1,147.96.21.176,437.6800196170807,0,13,"[-19.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1332, 1020, 1037, 1022, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147]",5659.42,848.144,1272.309,3772.667,23961.076,200.325,9.012,62400,62400,5.872727272727272,34.561363636363645,1.5187499523162842,4.999999873689376e-05,-0.096210785,-0.14786974,0.026140291,0.8922084,0.016802406,1.1842939,0.0
-17.0,-21.0,-20.81132075471698,1053.7358490566037,5,8,67200,False,53,14,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-43-39,1618407819,30.987608909606934,468.6676285266876,24577,volta1,147.96.21.176,468.6676285266876,0,14,"[-21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0]","[1021, 1269, 1009, 1121, 997, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022]",5652.757,849.143,1272.902,3770.91,23960.184,200.332,9.071,67200,67200,5.993181818181818,34.64318181818181,1.5187499523162842,4.999999873689376e-05,-0.11190623,-0.14762634,0.009396303,0.95588696,0.017332548,1.1806372,0.0
-17.0,-21.0,-20.803571428571427,1057.017857142857,3,8,72000,False,56,15,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-44-10,1618407850,30.95493197441101,499.62256050109863,24577,volta1,147.96.21.176,499.62256050109863,0,15,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0]","[1027, 1304, 1014, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022, 1021, 1269, 1009, 1121, 997]",5639.187,851.187,1272.552,3771.947,23954.124,200.383,9.084,72000,72000,6.213636363636362,34.57954545454546,1.5187499523162842,4.999999873689376e-05,-0.09318775,-0.13242488,0.01593324,0.91669977,0.015344112,1.1568204,0.0
-17.0,-21.0,-20.806451612903224,1059.6774193548388,6,8,76800,False,62,16,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-44-42,1618407882,31.081761121749878,530.7043216228485,24577,volta1,147.96.21.176,530.7043216228485,0,16,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0]","[1021, 1339, 1022, 1023, 1014, 1088, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022, 1021, 1269, 1009, 1121, 997, 1027, 1304, 1014]",5647.089,849.995,1274.004,3767.649,23951.393,200.406,8.842,76800,76800,5.834090909090909,34.64999999999999,1.5187499523162842,4.999999873689376e-05,-0.092410915,-0.12491682,0.008635738,0.97246456,0.015716981,1.147906,0.0
-17.0,-21.0,-20.82089552238806,1058.4626865671642,5,8,81600,False,67,17,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-45-13,1618407913,31.268514156341553,561.9728357791901,24577,volta1,147.96.21.176,561.9728357791901,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0]","[1030, 1016, 1028, 1113, 1030, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022, 1021, 1269, 1009, 1121, 997, 1027, 1304, 1014, 1021, 1339, 1022, 1023, 1014, 1088]",5650.604,849.467,1272.341,3772.573,23974.75,200.211,8.987,81600,81600,5.854545454545454,34.65454545454545,1.5187499523162842,4.999999873689376e-05,-0.09813764,-0.14447679,0.020325381,0.9267048,0.017128399,1.1397629,0.0
-17.0,-21.0,-20.82857142857143,1056.7714285714285,3,8,86400,False,70,18,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-45-45,1618407945,31.356065034866333,593.3289008140564,24577,volta1,147.96.21.176,593.3289008140564,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1010, 1024, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022, 1021, 1269, 1009, 1121, 997, 1027, 1304, 1014, 1021, 1339, 1022, 1023, 1014, 1088, 1030, 1016, 1028, 1113, 1030]",5652.614,849.165,1275.105,3764.395,23998.913,200.009,8.823,86400,86400,6.279545454545455,34.65681818181818,1.5187499523162842,4.999999873689376e-05,-0.10050151,-0.16687171,0.035105597,0.9070066,0.020585759,1.1253165,0.0
-17.0,-21.0,-20.813333333333333,1060.68,5,8,91200,False,75,19,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-46-16,1618407976,30.59970498085022,623.9286057949066,24577,volta1,147.96.21.176,623.9286057949066,0,19,"[-20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1225, 1309, 1015, 1017, 1011, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022, 1021, 1269, 1009, 1121, 997, 1027, 1304, 1014, 1021, 1339, 1022, 1023, 1014, 1088, 1030, 1016, 1028, 1113, 1030, 1023, 1010, 1024]",5626.609,853.089,1273.459,3769.263,23959.225,200.34,8.796,91200,91200,6.347727272727274,34.645454545454534,2.278125047683716,4.999999873689376e-05,-0.097226,-0.15499671,0.021871535,0.9282533,0.015758213,1.1344863,0.0
-17.0,-21.0,-20.82278481012658,1059.379746835443,4,8,96000,False,79,20,17a41eab01c04497a352b06996bd4c37,2021-04-14_15-46-47,1618408007,31.252529859542847,655.1811356544495,24577,volta1,147.96.21.176,655.1811356544495,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -17.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -19.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0]","[1011, 1025, 1019, 1085, 1010, 997, 1029, 1014, 1021, 1010, 1014, 1019, 999, 1018, 1021, 1013, 1179, 1188, 1010, 1019, 1022, 1008, 1026, 1001, 1018, 1022, 1030, 1026, 1019, 1011, 1030, 1115, 1023, 1031, 1019, 1614, 1020, 1008, 1041, 1012, 1006, 1030, 1034, 1014, 1088, 1018, 1026, 1147, 1332, 1020, 1037, 1022, 1021, 1269, 1009, 1121, 997, 1027, 1304, 1014, 1021, 1339, 1022, 1023, 1014, 1088, 1030, 1016, 1028, 1113, 1030, 1023, 1010, 1024, 1225, 1309, 1015, 1017, 1011]",5595.142,857.887,1273.395,3769.451,23988.497,200.096,8.785,96000,96000,5.7444444444444445,34.657777777777774,2.278125047683716,4.999999873689376e-05,-0.082675055,-0.1386466,0.022841329,0.92520505,0.014542758,1.1398705,0.0
