n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms,total_train_time_s
1,nan,nan,nan,nan,645161.862,652.0197882652283
2,nan,nan,nan,nan,644789.893,648.5446743965149
3,nan,nan,nan,nan,644426.591,647.7440521717072
4,-21.0,-20.875,-20.0,1050.5,644476.889,648.7758159637451
5,-21.0,-20.875,-20.0,1050.5,644353.062,647.9203104972839
6,-21.0,-20.625,-20.0,1075.75,644247.46,647.8390324115753
7,-21.0,-20.625,-20.0,1075.75,644139.741,647.5858554840088
8,-21.0,-20.608695652173914,-20.0,1105.9130434782608,644123.374,648.1019566059113
9,-21.0,-20.653846153846153,-20.0,1108.0,644091.412,647.805960893631
10,-21.0,-20.70967741935484,-20.0,1116.483870967742,644097.218,648.1319439411163
11,-21.0,-20.714285714285715,-20.0,1132.9142857142858,643965.053,647.8592419624329
12,-21.0,-20.75,-20.0,1130.325,643963.605,648.4151165485382
13,-21.0,-20.772727272727273,-20.0,1126.8181818181818,643969.148,647.7983496189117
14,-21.0,-20.75,-19.0,1137.1875,643887.336,647.819331407547
15,-21.0,-20.76923076923077,-19.0,1136.5576923076924,643901.949,647.9996290206909
16,-21.0,-20.785714285714285,-19.0,1141.732142857143,643864.849,647.3709402084351
17,-21.0,-20.796610169491526,-19.0,1142.4915254237287,643921.713,648.1186785697937
18,-21.0,-20.78125,-19.0,1151.484375,643899.408,647.7693626880646
19,-21.0,-20.75,-19.0,1152.2058823529412,643931.844,648.1586492061615
20,-21.0,-20.73611111111111,-19.0,1158.236111111111,643881.116,647.719300031662
